ASCII単位	表示用単位の例	ISO	備考
.10*2/uL	10^2/ul	+	【特記事項あり】
.10*2/uL	10^2/μl	+	【特記事項あり】
.10*2/uL	10＾2/μl	+	【特記事項あり】
.10*2/uL	100/μＬ	+	【特記事項あり】
.10*2/uL	x10 2/ul	+	【特記事項あり】
.10*2/uL	x10^2	+	病院によっては他の単位を意味する場合もあるので個別に確認すること。
.10*2/uL	x10^2/ul	+	【特記事項あり】
.10*2/uL	x10＾2/μl	+	【特記事項あり】
.10*2/uL	x10^2/μL	+	【特記事項あり】
.10*2/uL	X10^2/μl	+	【特記事項あり】
.10*2/uL	X10^2/μL	+	【特記事項あり】
.10*2/uL	x10^2/μ	+	【特記事項あり】
.10*2copies/mL	×100 ｺﾋ		
.10*3(cfu)/mL	10^3CFU/ml	+	
.10*3/uL	*10^3/μl	+	【特記事項あり】
.10*3/uL	×10^3	+	病院によっては他の単位を意味する場合もあるので個別に確認すること。
.10*3/uL	×10^3/	+	病院によっては他の単位を意味する場合もあるので個別に確認すること。
.10*3/uL	×10＾3/μl	+	【特記事項あり】
.10*3/uL	×10^3/μl	+	【特記事項あり】
.10*3/uL	10^3/μL	+	【特記事項あり】
.10*3/uL	10＾3/μl	+	【特記事項あり】
.10*3/uL	10^3/μｌ	+	【特記事項あり】
.10*3/uL	10^3/μl	+	【特記事項あり】
.10*3/uL	X10*3/μl	+	【特記事項あり】
.10*3/uL	x10^3	+	病院によっては他の単位を意味する場合もあるので個別に確認すること。
.10*3/uL	X10^3/μ	+	【特記事項あり】
.10*3/uL	x10＾3/μｌ	+	【特記事項あり】
.10*3/uL	x10^3/μl	+	【特記事項あり】
.10*3/uL	干/μl	+	【特記事項あり】
.10*3/uL	x10^3/μ	+	【特記事項あり】
.10*3/uL	x10＾3/	+	【特記事項あり】
.10*4/mL	×10^4個/ml	+	
.10*4/mL	万/ml	+	
.10*4/uL	*10^4/μl	+	【特記事項あり】
.10*4/uL	×10*4/μL	+	【特記事項あり】
.10*4/uL	×10^4	+	病院によっては他の単位を意味する場合もあるので個別に確認すること。
.10*4/uL	×10^4/	+	病院によっては他の単位を意味する場合もあるので個別に確認すること。
.10*4/uL	×10^4/ul	+	【特記事項あり】
.10*4/uL	×10^4/uL	+	【特記事項あり】
.10*4/uL	×10＾4/μl	+	【特記事項あり】
.10*4/uL	×10^4/μl	+	【特記事項あり】
.10*4/uL	×10^4/μL	+	【特記事項あり】
.10*4/uL	×万/μl	+	【特記事項あり】
.10*4/uL	10*4/mm*3	+	【特記事項あり】
.10*4/uL	10^4/μl	+	【特記事項あり】
.10*4/uL	10^4/μｌ	+	【特記事項あり】
.10*4/uL	10＾4/μl	+	【特記事項あり】
.10*4/uL	10^4/μL	+	【特記事項あり】
.10*4/uL	10^4μｌ	+	【特記事項あり】
.10*4/uL	10000/μＬ	+	【特記事項あり】
.10*4/uL	10x4/μl	+	【特記事項あり】
.10*4/uL	x10 4/ul	+	【特記事項あり】
.10*4/uL	X10*4/μＬ	+	【特記事項あり】
.10*4/uL	x10^4	+	病院によっては他の単位を意味する場合もあるので個別に確認すること。
.10*4/uL	x10^4/ul	+	【特記事項あり】
.10*4/uL	X10^4/μ	+	【特記事項あり】
.10*4/uL	x10＾4/μl	+	【特記事項あり】
.10*4/uL	x10^4/μL	+	【特記事項あり】
.10*4/uL	x10＾4/μｌ	+	【特記事項あり】
.10*4/uL	X10^4/μl	+	【特記事項あり】
.10*4/uL	X10000/MCL	+	【特記事項あり】
.10*4/uL	万/μl	+	【特記事項あり】
.10*4/uL	x10^4/μ	+	【特記事項あり】
.10*5/mL	×10＾5/ｍL	+	
.10*5/mL	×100万/	+	
.10*5/mL	10^5/ml	+	
.10*5/mL	X100000/	+	
.10*5/mL	×10^5/m	+	
.10*6/bag	10^6/bag		
.10*6/kg	10^6/kg	+	
.10*6/mL	*10^6/ml	+	【特記事項あり】
.10*6/mL	×10^6	+	病院によっては他の単位を意味する場合もあるので個別に確認すること。
.10*6/mL	×10^6/m	+	【特記事項あり】
.10*6/mL	×10＾6/ｍ	+	【特記事項あり】
.10*6/mL	×10＾6/ｍｌ	+	【特記事項あり】
.10*6/mL	×10^6/ml	+	【特記事項あり】
.10*6/mL	×10^6個/ml	+	【特記事項あり】
.10*6/mL	10^6	+	病院によっては他の単位を意味する場合もあるので個別に確認すること。
.10*6/mL	10^6/mL	+	【特記事項あり】
.10*6/mL	10＾6/ｍｌ	+	【特記事項あり】
.10*6/mL	10^6/ml	+	【特記事項あり】
.10*6/mL	X10*6/ml	+	【特記事項あり】
.10*6/mL	x10^6/mL	+	【特記事項あり】
.10*6/mL	X10^6/ml	+	【特記事項あり】
.10*6/mL	x10＾6/	+	【特記事項あり】
.10*6/uL	*10^6/μl	+	
.10*6/uL	×10＾6/μl	+	
.10*6/uL	×10^6/μl	+	
.10*6/uL	10^6/μl	+	
.10*6/uL	10＾6/μl	+	
.10*6/uL	10^6/μL	+	
.10*6/uL	X10^6/μ	+	
.10*6/uL	x10＾6/μｌ	+	
.10*6/uL	x10^6/μl	+	
.10*6/uL	百万/μl	+	
.10*7(cfu)/mL	10^7CFU/ml	+	
.10*8/kg	10^8/kg	+	
.10*9/bag	10^9/bag		
.10*9/mL	10^9/mｌ	+	
.10copies/mL	×10 ｺﾋﾟ		
/(15.10*4(wbc))	個/1.5X10の5乗WBC		JLAC10が5F194142201917451(pp65抗原(C7ＨＲＰ)[サイトメガロウイルス])の場合のみ『/(15.10*4(wbc))』とする。
/(15.10*4(wbc))	個/15万W		JLAC10が5F194142201917451(pp65抗原(C7ＨＲＰ)[サイトメガロウイルス])の場合のみ『/(15.10*4(wbc))』とする。
/(hpf)	/1HPF	+	
/(hpf)	/HPF	+	
/(hpf)	/ＨＰＦ	+	
/(hpf)	/HPF(×400)	+	
/(hpf)	HPF	+	
/(hpf)	個/HPF	+	
/(hpf)	/1-5個/H	+	
/(hpf)	/ＨPF	+	
/(hpf)	/1-5HPF	+	
/(hpf)	/6-9HPF	+	
/(hpf)	/H	+	
/(lpf)	/1LPF	+	
/(lpf)	/LPF	+	
/(lpf)	/LPF(×100)	+	
/(lpf)	LPF	+	
/(lpf)	/100LPF	+	
/(lpf)	/100	+	
/(lpf)	個/LPF	+	
/(lpf)	個/10LPF	+	
/(lpf)	/L	+	
/(lpf)	個/1LP	+	
/(wf)	/ＷF	+	
/(wf)	WF	+	
/(wf)	個/WF	+	
/3uL	/3		
/3uL	/3　μｌ		
/3uL	/3/mm^3		
/3uL	/3/μl		
/3uL	/3/μL		
/3uL	/3μl		
/3uL	/3μL		
/3uL	個/3		
/3uL	／3μL		
/mL	/1mL	+	
/mL	/ml	+	
/uL	/MCL	+	
/uL	/mm^3	+	
/uL	/mm3	+	
/uL	/ul	+	
/uL	/μl	+	
/uL	/μｌ	+	
/uL	/μL	+	
/uL	1/mm3	+	
/uL	Leu/μl	+	
/uL	mm^3	+	
/uL	μＬ	+	
/uL	μl	+	
/uL	個/mm3	+	
/uL	個/uL	+	
/uL	個/μl	+	
/uL	個／μL	+	
/uL	個/μL	+	
age	才		
bag	bag		
cel	℃	+	
cel	度	+	
ch50/mL	CH50/mL		
ch50/mL	CH50／mL		
ch50/mL	CH50/ml		
ch50/mL	CH50U/ml		
class	ｸﾗｽ		
class	クラス		
class	ｸﾗｽ0		
cm	cm	+	
cm	ｃｍ	+	
cm/s	cm/s	+	
COI	(-)．C.O		
COI	C.O.I		
COI	C.O.Ｉ		
COI	C.O.I.		
COI	CO.Index		
COI	COI		
COI	ＣＯＩ		
COI	COl		
COI	Cut off		
COI	Cut off Index		
COI	CutOffInde		
COI	c.o.i		
copies/10*4cells	ｺﾋﾟｰ/1万		
copies/10*6cells	10^6cell		【特記事項あり】
copies/10*6cells	ｺﾋﾟｰ/10^6cells		【特記事項あり】
copies/10*6cells	コピー/10^6cells		【特記事項あり】
copies/10*6cells	ｺﾋﾟｰ/106ce		【特記事項あり】
copies/10*6cells	ｺﾋﾟｰ/106cells		【特記事項あり】
copies/10*6cells	copy		JLAC10が5F201144002386201、5F201144102386201(EBｳｲﾙｽDNA定量)の場合のみ『copies/10*6cells』とする。病院によって『copies/ug』を意味する場合もあるので個別に確認すること。
copies/10*6cells	Kｺﾋﾟｰ/ml		JLAC10が5F201144002386201、5F201144102386201(EBｳｲﾙｽDNA定量)の場合のみ『copies/10*6cells』とする。病院によって『copies/ug』を意味する場合もあるので個別に確認すること。
copies/10*6cells	ｺﾋﾟ-		JLAC10が5F201144002386201、5F201144102386201(EBｳｲﾙｽDNA定量)の場合のみ『copies/10*6cells』とする。病院によって『copies/ug』を意味する場合もあるので個別に確認すること。
copies/10*6cells	ｺﾋﾟｰ		JLAC10が5F201144002386201、5F201144102386201(EBｳｲﾙｽDNA定量)の場合のみ『copies/10*6cells』とする。病院によって『copies/ug』を意味する場合もあるので個別に確認すること。
copies/assay	ｺﾋﾟ-/ｱﾂｾ		
copies/assay	ｺﾋﾟ-/ｱﾂｾｲ		
copies/assay	ｺﾋﾟｰ/assay		
copies/assay	ｺﾋﾟｰ/ｱｯｾ		
copies/assay	ｺﾋﾟｰ/ｱｯｾｲ		
copies/mL	copy/ML		
copies/mL	copy/mL		
copies/mL	CP/ml		
copies/mL	CP／mL		
copies/mL	cp/mL		
copies/mL	ｺﾋﾟ-/mL		
copies/mL	ｺﾋﾟ-/ml		
copies/mL	コピー/ml		
copies/mL	ｺﾋﾟｰ/ml		
copies/mL	コピｰ/ml		
copies/mL	ｺﾋﾟｰ/mL		
copies/mL	コピー/mL		
copies/mL	CP/mL		
copies/ug	ｺﾋﾟ-/ﾃｽﾄ		"『ｺﾋﾟ-/ﾃｽﾄ』, 『ｺﾋﾟｰ/ﾃｽﾄ』はJLAC10が8C125996204687501(major bcr-abl定量:リアルタイムRT-PCR法)の場合のみ、『コピー』はJLAC10が5F194144009986201、5F194144109986201(CMV定量)、5F201144009986201、5F201144109986201(EBV定量)、5F190144009986201、5F190144109986201(HSV定量)、5F193144009986201、5F193144109986201(VZV定量)、5F212144009986201、5F212144109986201(HHV定量)、5F150144009986201、5F150144109986201(ADV定量)の場合のみ、『コピー/テスト』, 『コピ-/テスト』は8C125991101987552(major bcr-abl　MRD検出　BCR-ABL)、8C125991101987553(major bcr-abl　MRD検出　ABL)の場合のみ『copies/ug』とする。病院によって『copies/10\*6cells』を意味する場合もあるので個別に確認すること。"
copies/ug	ｺﾋﾟｰ/ﾃｽﾄ		"『ｺﾋﾟ-/ﾃｽﾄ』, 『ｺﾋﾟｰ/ﾃｽﾄ』はJLAC10が8C125996204687501(major bcr-abl定量:リアルタイムRT-PCR法)の場合のみ、『コピー』はJLAC10が5F194144009986201、5F194144109986201(CMV定量)、5F201144009986201、5F201144109986201(EBV定量)、5F190144009986201、5F190144109986201(HSV定量)、5F193144009986201、5F193144109986201(VZV定量)、5F212144009986201、5F212144109986201(HHV定量)、5F150144009986201、5F150144109986201(ADV定量)の場合のみ、『コピー/テスト』, 『コピ-/テスト』は8C125991101987552(major bcr-abl　MRD検出　BCR-ABL)、8C125991101987553(major bcr-abl　MRD検出　ABL)の場合のみ『copies/ug』とする。病院によって『copies/10\*6cells』を意味する場合もあるので個別に確認すること。"
copies/ug	コピー		"『ｺﾋﾟ-/ﾃｽﾄ』, 『ｺﾋﾟｰ/ﾃｽﾄ』はJLAC10が8C125996204687501(major bcr-abl定量:リアルタイムRT-PCR法)の場合のみ、『コピー』はJLAC10が5F194144009986201、5F194144109986201(CMV定量)、5F201144009986201、5F201144109986201(EBV定量)、5F190144009986201、5F190144109986201(HSV定量)、5F193144009986201、5F193144109986201(VZV定量)、5F212144009986201、5F212144109986201(HHV定量)、5F150144009986201、5F150144109986201(ADV定量)の場合のみ、『コピー/テスト』, 『コピ-/テスト』は8C125991101987552(major bcr-abl　MRD検出　BCR-ABL)、8C125991101987553(major bcr-abl　MRD検出　ABL)の場合のみ『copies/ug』とする。病院によって『copies/10\*6cells』を意味する場合もあるので個別に確認すること。"
copies/ug	コピー/テスト		"『ｺﾋﾟ-/ﾃｽﾄ』, 『ｺﾋﾟｰ/ﾃｽﾄ』はJLAC10が8C125996204687501(major bcr-abl定量:リアルタイムRT-PCR法)の場合のみ、『コピー』はJLAC10が5F194144009986201、5F194144109986201(CMV定量)、5F201144009986201、5F201144109986201(EBV定量)、5F190144009986201、5F190144109986201(HSV定量)、5F193144009986201、5F193144109986201(VZV定量)、5F212144009986201、5F212144109986201(HHV定量)、5F150144009986201、5F150144109986201(ADV定量)の場合のみ、『コピー/テスト』, 『コピ-/テスト』は8C125991101987552(major bcr-abl　MRD検出　BCR-ABL)、8C125991101987553(major bcr-abl　MRD検出　ABL)の場合のみ『copies/ug』とする。病院によって『copies/10\*6cells』を意味する場合もあるので個別に確認すること。"
copies/ug	コピ-/テスト		"『ｺﾋﾟ-/ﾃｽﾄ』, 『ｺﾋﾟｰ/ﾃｽﾄ』はJLAC10が8C125996204687501(major bcr-abl定量:リアルタイムRT-PCR法)の場合のみ、『コピー』はJLAC10が5F194144009986201、5F194144109986201(CMV定量)、5F201144009986201、5F201144109986201(EBV定量)、5F190144009986201、5F190144109986201(HSV定量)、5F193144009986201、5F193144109986201(VZV定量)、5F212144009986201、5F212144109986201(HHV定量)、5F150144009986201、5F150144109986201(ADV定量)の場合のみ、『コピー/テスト』, 『コピ-/テスト』は8C125991101987552(major bcr-abl　MRD検出　BCR-ABL)、8C125991101987553(major bcr-abl　MRD検出　ABL)の場合のみ『copies/ug』とする。病院によって『copies/10\*6cells』を意味する場合もあるので個別に確認すること。"
copies/ug	コピー/μg RNA		【特記事項あり】
copies/ug	コピー/μgRNA		【特記事項あり】
copies/ug	c/μgRNA		【特記事項あり】
copies/ug	コピー/μ		【特記事項あり】
copies/ug	/μgRNA		【特記事項あり】
copies/ug	copy/μgR		【特記事項あり】
copies/ug	コピー/μg		【特記事項あり】
copies/ug	ｺﾋﾟ-/MCGRNA		【特記事項あり】
copies/ug	ｺﾋﾟ-/μg		【特記事項あり】
copies/ug	ｺﾋﾟｰ/μg		【特記事項あり】
copies/ug	ｺﾋﾟｰ/μg RNA		【特記事項あり】
copies/ug	ｺﾋﾟｰ/μgDN		【特記事項あり】
copies/ug	ｺﾋﾟｰ/μgRNA		【特記事項あり】
cp	CP		
cpm	CPM		
cpm	ＣＰＭ		
cpm	cpm		
delta(ph)	ΔpH		
eiu	EIU		
EV	EV		
fL	fl	+	
fL	ｆｌ	+	
fL	fＬ	+	
fL	FL	+	
fL	fL	+	
fmol/(mg(prot).hr)	fmol/mg･pr		
fmol/(mg(prot).hr)	fmol/mgP		
fmol/(mg(prot).hr)	fmol/mg-p		
fmol/L	f mol/l	+	
fmol/L	fmol/l	+	
fmol/L	FMOL/L	+	
fmol/L	FMOL/l	+	
fmol/L	fﾓﾙ/l	+	
fmol/L	fﾓﾙ/L	+	
fmol/L	fmol/L	+	
fmol/mL	fmol/mL	+	
Fu/mL	FU/mL		
Fu/mL	ＦU/mL		
Fu/mL	FU／mL		
Fu/mL	FU/ml		
g	g	+	
g/(24.hr)	g/24h	+	
g/(5.hr)	g/5時間	+	
g/d	g/day	+	
g/d	ｇ/day	+	
g/d	G/DAY	+	
g/d	g／日	+	
g/d	g/Day	+	
g/dL	g/dl	+	
g/dL	g/ｄｌ	+	
g/dL	g／dL	+	
g/dL	g/ｄL	+	
g/dL	g/dＬ	+	
g/dL	g/dL	+	
g/g(creat)	G/G CREA	+	
g/g(creat)	g/g.Cr	+	
g/g(creat)	g/g・Cr	+	
g/g(creat)	g/g･Cr	+	
g/g(creat)	ｇ/ｇ・CRE	+	
g/g(creat)	g/g・CRE	+	
g/g(creat)	g/gCre	+	
g/g(creat)	g/gcre	+	
g/kg	g/kg	+	
g/L	g/l	+	
g/L	g/L	+	
group	ｸﾞﾙｰﾌﾟ		【特記事項あり】
group	グループ		【特記事項あり】
group	ｸﾞﾙ-ﾌﾟ		【特記事項あり】
group	型		JLAC10が5F3601406023???14(HCV血清型)の場合のみ『group』とする。
hr	hours	+	
hr	時間	+	
hr min	時　分		
hr min	時、分		
index	G.I		
index	GI		
index	INDEX		
index	Index		
index	INDEX値		
index	index値		
index	INDX		
index	M.I		
index	MI		
index	ndex		
index	index		
inh%	%INH	+	
inh%	IH%	+	
inh%	INH%	+	
inh%	ＩＮＨ％	+	
inh%	Inh%	+	
inh%	inh%	+	
iu/d	IU/day	+	
iu/dL	IU/dl	+	
iu/dL	IU/dL	+	
iu/g(hgb)	IU/g･Hb	+	
iu/g(hgb)	IU/gHb	+	
iu/hr	IU/h	+	
iu/L	IU/l	+	
iu/L	IU/ｌ	+	
iu/L	IU／L	+	
iu/L	IU/L	+	
iu/L	IU/l/37	+	
iu/L	IU/L/37	+	
iu/L	IU/L/37 ℃	+	
iu/L	IU/L/37℃	+	
iu/L	IU/l/37℃	+	
iu/L	IU/L･37℃	+	
iu/L	IU/l37℃	+	
iu/L	IU/L37ﾟC	+	
iu/L	lU/Ｌ	+	
iu/L	IU／Ｌ	+	
iu/L	IU/L/37゜	+	
iu/mL	IU/ml	+	
iu/mL	IU/ｍL	+	
iu/mL	ＩＵ/ｍＬ	+	
iu/mL	IU／mL	+	
iu/mL	IU/mL	+	
iu/mL	IU/mＬ	+	
kg	kg	+	
kg	ｋｇ	+	
kg	Kg	+	
kiu/mL	KIU/ml	+	
kiu/mL	KIU/mL	+	
kiu/mL	KIU/ML	+	
kiu/mL	kIU/ml	+	
L	L	+	
L/d	L/day	+	
L/d	ｌ/day	+	
L/d	l/day	+	
L/min	L/min	+	
LC	×100LMC		
LC	100LC		
LC	LC		
LC	LC(ﾙﾐｶｳﾝﾄ)		
LC	ﾙﾐｶｳﾝﾄ		
LC(class)	100LC(ｸﾗｽ)		
logcopies/mL	CL/ml		
logcopies/mL	LC/ml		
logcopies/mL	LC/mL		
logcopies/mL	Log ｺﾋﾟｰ/ml		
logcopies/mL	Log/ml		
logcopies/mL	LogCopy/ml		
logcopies/mL	LogCopy/mL		
logcopies/mL	Logcopy/ml		
logcopies/mL	LogCP/mL		
logcopies/mL	LOGｺﾋﾟ-/		
logcopies/mL	logｺﾋﾟ-/		
logcopies/mL	logｺﾋﾟ/m		
logcopies/mL	LOGｺﾋﾟ-/mL		
logcopies/mL	Logｺﾋﾟ-/mL		
logcopies/mL	Logｺﾋﾟｰ/		
logcopies/mL	Logコピー/m		
logcopies/mL	LOGｺﾋﾟｰ/ml		
logcopies/mL	Logｺﾋﾟｰ/mL		
logcopies/mL	Logｺﾋﾟｰ/ml		
logcopies/mL	Logコピ-/		
logcopies/mL	lc/ml		
logeq/mL	LEG/mL		
logeq/mL	LGE/mL		
logeq/mL	LGE/ml		
logiu/mL	L.IU/ml		
logiu/mL	L.IU/mL		
logiu/mL	LIU/mL		
logiu/mL	LIU/ml		
logiu/mL	Log IU/m		
logiu/mL	Log IU/mL		
logiu/mL	Log IU/ｍL		
logiu/mL	LOG IU/mL		
logiu/mL	LOGIU/mL		
logiu/mL	LogIU/mL		
logiu/mL	LogIU/ml		
logiu/mL	LoglU/mL		
logiu/mL	Log　IU/mL		
logu/mL	Log U/mL		【特記事項あり】
logu/mL	LogU/ml		【特記事項あり】
logu/mL	LOGU/ML		【特記事項あり】
logu/mL	LogU/mL		【特記事項あり】
logu/mL	logU/ml		【特記事項あり】
logu/mL	Log		JLAC10が5F0181410023???01(B型肝炎ウイルスコア関連抗原定量)の場合のみ『logu/mL』とする。
m	m	+	
m(arb_u)/mL	MAU/ML	+	
m(arb_u)/mL	mAU/ml	+	
m(arb_u)/mL	mAU/mL	+	
m(arb_u)/mL	mAu/ml	+	
maeq/mL	Meq／mL	+	【特記事項あり】
maeq/mL	Meq/ml	+	【特記事項あり】
maeq/mL	mEq/ml	+	JLAC10が5F015144002384401、5F015144102384401(HBV核酸定量：プローブ法)の場合のみ『maeq/mL』とする。
maeq/mL	MEQ/ML	+	JLAC10が5F015144002384401、5F015144102384401(HBV核酸定量：プローブ法)の場合のみ『maeq/mL』とする。
maeq/mL	MEQ/ml	+	JLAC10が5F015144002384401、5F015144102384401(HBV核酸定量：プローブ法)の場合のみ『maeq/mL』とする。
maeq/mL	MEq/ml	+	JLAC10が5F015144002384401、5F015144102384401(HBV核酸定量：プローブ法)の場合のみ『maeq/mL』とする。
maeq/mL	Meq/mL	+	JLAC10が5F015144002384401、5F015144102384401(HBV核酸定量：プローブ法)の場合のみ『maeq/mL』とする。
maeq/mL	meq/ml	+	JLAC10が5F015144002384401、5F015144102384401(HBV核酸定量：プローブ法)の場合のみ『maeq/mL』とする。
meq/d	mEq/day	+	
meq/L	mEg/l	+	
meq/L	mEp/l	+	
meq/L	mEq/l	+	
meq/L	mEq／L	+	
meq/L	mEq/ｌ	+	
meq/L	mEq/L	+	
meq/L	mEq/Ｌ	+	
meq/L	meq/L	+	
mg/(24.hr)	mg/24H	+	
mg/(24.hr)	mg/24h	+	
mg/(kg.hr)	mg/kg/h	+	
mg/(kg.hr)	mg/kg/時	+	
mg/d	mg/day	+	
mg/d	mg/DAY	+	
mg/d	mg／日	+	
mg/d	mg日	+	
mg/dL	Eu/dl	+	
mg/dL	Eu/dL	+	
mg/dL	E単位/dl	+	
mg/dL	md/dl	+	
mg/dL	mg/dL	+	
mg/dL	ｍｇ/ｄｌ	+	
mg/dL	ｍｇ／ｄｌ	+	
mg/dL	mg／dL	+	
mg/dL	mg/dl	+	
mg/dL	mg/dＬ	+	
mg/dL	MG/DL	+	
mg/dL	㎎/dl	+	
mg/dL	mg／dl	+	
mg/g(creat)	mg/g ・CRE	+	
mg/g(creat)	mg/g Cr	+	
mg/g(creat)	mg/g.cr	+	
mg/g(creat)	mg/g.Cr	+	
mg/g(creat)	mg/g.Cre	+	
mg/g(creat)	mg/g.cre	+	
mg/g(creat)	mg/g.CRE	+	
mg/g(creat)	mg/g･Cr	+	
mg/g(creat)	mg/g・Cr	+	
mg/g(creat)	mg/g･cr	+	
mg/g(creat)	mg/g･CRE	+	
mg/g(creat)	mg/g・CRE	+	
mg/g(creat)	mg/g･cre	+	
mg/g(creat)	MG/G･CREA	+	
mg/g(creat)	mg/gCr	+	
mg/g(creat)	mg/g-Cr	+	
mg/g(creat)	mg/g-Cr.	+	
mg/g(creat)	mg/gCRE	+	
mg/g(creat)	mg/g．CR	+	
mg/g(creat)	MG/G.CRE	+	
mg/kg	mg/kg	+	
mg/L	mg/l	+	
mg/L	ｍg/l	+	
mg/L	㎎／Ｌ	+	
mg/L	ｍｇ/L	+	
mg/L	mg／L	+	
mg/L	ｍg/L	+	
mg/L	MG/L	+	
mg/L	mg/L	+	
mg/mL	mg/ml	+	
mg/mL	MG/ML	+	
mg/mL	mg/mL	+	
mgA/L	mgA/L		
min	min	+	
min	min.	+	
min	分	+	
min sec	分 秒		
min sec	分　秒		
min sec	"分,秒"		
min sec	分、秒		
min sec	分．秒		
min sec	分・秒		
min sec	分･秒		
min sec	分秒		
miu/L	mlu/l	+	
miu/mL	m IU/ml	+	
miu/mL	mIU/ml	+	
miu/mL	ｍＩＵ/ml	+	
miu/mL	ｍIU/ml	+	
miu/mL	mIU／mL	+	
miu/mL	mIU/mL	+	
miu/mL	MIU/ml	+	
miu/mL	mlU/ml	+	
miu/mL	mlU/mL	+	
miu/mL	ｍＩＵ/m	+	
miu/mL	MIU/ML	+	
miu/mL	miu/ml	+	
mL	cc	+	
mL	CC	+	
mL	ml	+	
mL	ｍｌ	+	
mL	ｍＬ	+	
mL	mL	+	
mL/d	mL/day	+	
mL/dL	ml/dl	+	
mL/dL	mL/dL	+	
mL/min	ml/min	+	JLAC10が8A025000009891929、8A025000009827101(24時間クレアチニンクリアランス)、8A020000002391929（クレアチニンクリアランス）の場合のみ『mL/min』とする。【特記事項あり】
mL/min	ｍL/min	+	JLAC10が8A025000009891929、8A025000009827101(24時間クレアチニンクリアランス)、8A020000002391929（クレアチニンクリアランス）の場合のみ『mL/min』とする。【特記事項あり】
mL/min	mL/min	+	JLAC10が8A025000009891929、8A025000009827101(24時間クレアチニンクリアランス)、8A020000002391929（クレアチニンクリアランス）の場合のみ『mL/min』とする。【特記事項あり】
mL/min	mL/分	+	JLAC10が8A025000009891929、8A025000009827101(24時間クレアチニンクリアランス)、8A020000002391929（クレアチニンクリアランス）の場合のみ『mL/min』とする。【特記事項あり】
mL/min	ml/分	+	JLAC10が8A025000009891929、8A025000009827101(24時間クレアチニンクリアランス)、8A020000002391929（クレアチニンクリアランス）の場合のみ『mL/min』とする。【特記事項あり】
